Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Cole Schwindt,,,,,,,,,,,,,,,
Cole Sillinger,,,,,,,,,,,,,,,0.86
Cole Smith,,,,,,,,,,,,,,,
Colin Blackwell,,,,,,,,,,,,,,1.09,0.34
Colin Fraser,,0.08,0.05,0.09,0.13,0.14,0.09,,,,,,,,
Colin Greening,,,,,1.77,1.00,0.44,,2.43,,,,,,
Colin McDonald,,,,,,0.08,0.40,,,,,,,,
Colin Stuart,,0.14,,,,,,,,,,,,,
Colin White,0.11,0.09,0.19,0.05,0.08,,,,,,,2.12,2.20,1.55,
Colin Wilson,,,1.83,1.69,2.33,,1.58,2.47,1.45,1.95,2.01,2.07,,,
Colton Gillies,,0.31,,,0.06,,,,,,,,,,
Colton Orr,0.09,0.05,0.09,0.04,,0.05,0.03,,,,,,,,
Colton Sceviour,,,,,,,,1.06,0.56,0.84,0.07,0.06,0.06,0.04,0.01
Colton Sissons,,,,,,,,,0.07,0.07,1.93,1.16,0.22,0.21,0.44
Connor Brickley,,,,,,,,,,,0.09,,,,
Connor Brown,,,,,,,,,,1.23,1.17,0.25,1.69,1.36,2.07
Connor Bunnaman,,,,,,,,,,,,,,,
Connor Dewar,,,,,,,,,,,,,,,0.06
Connor James,,,,,,,,,,,,,,,
Connor McDavid,,,,,,,,,2.97,3.03,2.96,3.43,3.89,4.18,3.72
Connor McMichael,,,,,,,,,,,,,,,0.09
Conor Garland,,,,,,,,,,,,2.41,2.10,2.85,1.60
Conor Sheary,,,,,,,,,0.76,1.80,1.20,1.70,1.17,1.03,1.72
Cooper Marody,,,,,,,,,,,,,,,
Corban Knight,,,,,,,,,,,,,,,
Corey Locke,,,,,,,,,,,,,,,
Corey Perry,3.54,3.45,3.83,3.51,3.57,2.83,3.51,2.78,2.88,2.86,2.65,1.82,2.15,2.11,1.71
Corey Tropp,,,,,0.05,,0.08,0.03,,,,,,,
Cory Conacher,,,,,,2.04,1.44,,,,0.39,,,,
Cory Emmerton,,,,,0.08,0.07,,,,,,,,,
Cory Stillman,4.09,3.62,3.18,3.22,,,,,,,,,,,
Craig Adams,0.15,0.13,0.06,0.03,0.02,0.05,0.02,0.04,,,,,,,
Craig Conroy,1.92,0.29,0.23,,,,,,,,,,,,
Craig Cunningham,,,,,,,,0.06,,,,,,,
Craig MacDonald,0.06,,,,,,,,,,,,,,
Craig Smith,,,,,2.14,1.90,2.07,2.47,2.11,1.13,2.33,2.49,2.30,1.52,1.55
Craig Weller,0.41,0.46,,,,,,,,,,,,,
Cristoval Nieves,,,,,,,,,,,,,,,
Curtis Brown,0.19,,,,,,,,,,,,,,
Curtis Glencross,0.92,0.73,1.02,1.18,2.04,2.64,2.54,1.92,,,,,,,
Curtis Hamilton,,,,,,,,,,,,,,,
Curtis Lazar,,,,,,,,0.13,0.86,0.09,0.08,,0.02,0.10,0.01
Curtis McKenzie,,,,,,,,0.05,,0.04,,,,,
Dainius Zubrus,2.43,2.08,2.00,2.40,1.82,,0.40,0.29,0.06,,,,,,
