Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Davis Drewiske,,,0.22,0.30,,,,,,,,,,,
Dean Kukan,,,,,,,,,,,,,0.89,0.04,0.38
Denis Gauthier,,0.09,,,,,,,,,,,,,
Denis Grebeshkov,2.11,2.78,2.46,,,,,,,,,,,,
Dennis Cholowski,,,,,,,,,,,,2.44,2.69,,
Dennis Gilbert,,,,,,,,,,,,,,,
Dennis Seidenberg,2.55,2.75,2.27,2.18,2.61,1.10,0.45,0.21,0.05,0.16,,,,,
Dennis Wideman,3.75,3.21,2.73,4.08,3.28,3.49,3.14,3.09,2.96,1.05,,,,,
Derek Forbort,,,,,,,,,,0.15,0.12,0.06,,0.15,0.03
Derek Joslin,,,,1.14,0.57,,,,,,,,,,
Derek Meech,1.23,0.37,1.31,,,,,,,,,,,,
Derek Morris,2.12,2.30,2.28,0.79,0.52,1.12,0.56,,,,,,,,
Derek Peltier,,,,,,,,,,,,,,,
Derek Smith,,,,,1.01,,,,,,,,,,
Derian Hatcher,0.24,,,,,,,,,,,,,,
Derrick Pouliot,,,,,,,,2.49,,,1.64,1.17,,,
Deryk Engelland,,,,0.02,0.01,0.03,0.15,0.01,0.12,0.03,0.10,0.07,0.02,,
Devon Toews,,,,,,,,,,,,1.80,2.27,1.72,1.72
Dick Tarnstrom,3.27,,,,,,,,,,,,,,
Dillon Heatherington,,,,,,,,,,,,,,,
Dion Phaneuf,5.03,5.56,4.04,3.95,3.57,3.42,3.30,3.53,2.85,2.56,1.97,0.65,,,
Dmitri Kalinin,2.08,1.15,,,,,,,,,,,,,
Dmitry Korobov,,,,,,,,,,,,,,,
Dmitry Kulikov,,,2.78,2.61,2.81,2.41,2.39,1.49,1.41,0.87,0.08,0.05,0.15,0.05,0.17
Dmitry Orlov,,,,,0.74,,0.23,,0.53,1.14,1.18,0.82,1.39,0.74,0.98
Doug Janik,0.01,,,,,,,,,,,,,,
Dougie Hamilton,,,,,,1.92,1.94,2.51,2.45,2.27,2.66,1.89,3.17,2.97,2.47
Douglas Murray,0.25,0.12,0.51,0.39,0.12,0.05,0.01,,,,,,,,
Drew Doughty,,3.67,4.44,4.18,3.73,3.07,3.91,3.44,3.05,3.28,3.15,2.93,3.16,3.29,3.17
Drew Fata,,,,,,,,,,,,,,,
Duncan Keith,2.12,2.44,2.85,3.01,3.16,2.74,3.18,3.32,2.83,3.18,2.60,1.38,2.28,2.49,0.64
Duncan Siemens,,,,,,,,,,,,,,,
Dustin Byfuglien,3.81,2.74,2.75,4.04,3.51,3.58,3.46,3.84,3.36,3.29,3.08,3.08,,,
Duvie Westcott,,,,,,,,,,,,,,,
Dylan Coghlan,,,,,,,,,,,,,,,1.03
Dylan DeMelo,,,,,,,,,1.12,,0.46,0.48,0.79,0.07,0.02
Dylan McIlrath,,,,,,,,,0.03,,,,,,
Dylan Olsen,,,,,,,0.19,0.58,,,,,,,
Dylan Reese,,,,,,,,,,,,,,,
Dylan Samberg,,,,,,,,,,,,,,,
Dysin Mayo,,,,,,,,,,,,,,,0.08
Ed Jovanovski,4.44,4.14,2.96,1.20,1.70,,1.63,,,,,,,,
Egor Yakovlev,,,,,,,,,,,,,,,
Egor Zamula,,,,,,,,,,,,,,,
Eric Brewer,2.85,,0.92,0.60,1.11,0.29,0.06,0.13,,,,,,,
Eric Gelinas,,,,,,,2.43,2.25,1.32,,,,,,
Eric Gryba,,,,,,0.13,0.15,0.03,0.04,0.02,,,,,
Erik Brannstrom,,,,,,,,,,,,,1.51,,2.13
Erik Burgdoerfer,,,,,,,,,,,,,,,
Erik Cernak,,,,,,,,,,,,0.09,0.13,0.26,0.07
Erik Gudbranson,,,,,0.50,0.65,0.86,0.88,0.33,,0.09,0.04,0.16,0.07,0.08
Erik Gustafsson,,,,,,,0.73,,1.68,,1.42,3.03,2.70,,1.91
Erik Johnson,3.70,,3.28,2.74,2.32,1.89,2.65,2.70,2.05,2.13,1.78,0.35,0.39,,0.25
Erik Karlsson,,,3.36,3.67,3.90,,4.08,4.80,4.66,3.66,3.33,3.13,3.00,2.93,2.83
Erik Reitz,,0.03,,,,,,,,,,,,,
Esa Lindell,,,,,,,,,,1.04,1.59,1.17,1.12,1.16,0.45
Ethan Bear,,,,,,,,,,,,,0.75,0.53,0.59
Evan Bouchard,,,,,,,,,,,,,,,1.33
Evan Oberg,,,,,,,,,,,,,,,
Evgeny Medvedev,,,,,,,,,1.78,,,,,,
Fedor Tyutin,2.19,3.80,3.57,2.93,3.32,2.79,1.61,0.32,0.09,0.02,,,,,
Filip Hronek,,,,,,,,,,,,1.69,2.91,2.52,1.90
Filip Kuba,3.63,4.52,3.51,2.12,1.98,1.62,,,,,,,,,
Francis Bouillon,0.17,0.28,1.43,1.27,0.32,1.56,1.28,,,,,,,,
Francois Beauchemin,2.82,,3.13,1.68,1.48,2.20,1.67,1.51,2.11,1.09,0.51,,,,
Frank Corrado,,,,,,,,,0.52,,,,,,
