Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Jacob Trouba,,,,,,,0.034,0.034,0.038,0.039,0.030,0.031,0.033,0.033,0.050
Jaime Sifers,,,,,,,,,,,,,,,
Jake Bean,,,,,,,,,,,,,,0.018,0.021
Jake Bischoff,,,,,,,,,,,,,,,
Jake Chelios,,,,,,,,,,,,,,,
Jake Christiansen,,,,,,,,,,,,,,,
Jake Dotchin,,,,,,,,,,0.058,0.047,,,,
Jake Gardiner,,,,,0.012,,0.013,0.017,0.018,0.021,0.018,0.022,0.030,,
Jake McCabe,,,,,,,,,0.038,0.013,0.021,0.035,0.038,,0.023
Jake Muzzin,,,,,,0.050,0.041,0.014,0.032,0.026,0.027,0.031,0.038,0.030,0.019
Jake Walman,,,,,,,,,,,,,,,0.015
Jakob Chychrun,,,,,,,,,,0.042,0.013,0.026,0.032,0.035,0.050
Jakub Galvas,,,,,,,,,,,,,,,
Jakub Jerabek,,,,,,,,,,,0.010,,,,
Jakub Kindl,,,,0.056,0.029,0.041,0.024,0.045,0.028,0.047,,,,,
Jakub Nakladal,,,,,,,,,,,,,,,
Jakub Zboril,,,,,,,,,,,,,,0.024,
Jalen Chatfield,,,,,,,,,,,,,,,
James Wisniewski,0.048,0.030,0.029,0.017,0.038,,0.045,0.034,,,,,,,
Jamie Doornbosch,,,,,,,,,,,,,,,
Jamie Drysdale,,,,,,,,,,,,,,,0.010
Jamie Fraser,,,,,,,,,,,,,,,
Jamie Fritsch,,,,,,,,,,,,,,,
Jamie Heward,,,,,,,,,,,,,,,
Jamie McBain,,,,0.025,0.002,0.012,0.011,,0.012,,,,,,
Jamie Oleksiak,,,,,,,,0.018,,0.061,0.074,0.055,0.034,0.033,0.043
Jan Hejda,0.035,0.023,0.029,0.017,0.013,0.031,0.017,0.027,,,,,,,
Jan Rutta,,,,,,,,,,,0.023,0.030,0.031,0.044,0.041
Jani Hakanpaa,,,,,,,,,,,,,,0.039,0.039
Janne Niskala,,,,,,,,,,,,,,,
Jared Cowen,,,,,0.044,,0.035,0.050,0.019,,,,,,
Jared Spurgeon,,,,0.003,0.003,0.006,0.011,0.005,0.010,0.012,0.007,0.013,0.013,0.006,0.010
Jaroslav Modry,0.033,,,,,,,,,,,,,,
