Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Blair Betts,F,2/16/1980,0.21,0.22,0.35,0.41,,,,,,,,,,,
Blair Jones,F,9/27/1986,,,,,0.77,,,,,,,,,,
Blake Coleman,F,11/28/1991,,,,,,,,,,,0.12,0.83,0.59,0.65,0.69
Blake Comeau,F,2/18/1986,0.89,1.94,0.54,2.53,0.66,0.08,0.22,1.10,2.00,1.00,0.62,0.75,1.08,1.22,
Blake Geoffrion,F,2/3/1988,,,,,0.31,,,,,,,,,,
Blake Hillman,D,1/26/1996,,,,,,,,,,,,,,,
Blake Lizotte,F,12/13/1997,,,,,,,,,,,,,1.14,0.39,0.14
Blake Pietila,F,2/20/1993,,,,,,,,,,,,,,,
Blake Speers,F,1/2/1997,,,,,,,,,,,,,,,
Blake Wheeler,F,8/31/1986,,1.04,2.13,1.34,2.65,2.62,2.71,3.39,3.42,3.31,3.68,4.29,4.14,4.10,4.51
Bo Horvat,F,4/5/1995,,,,,,,,0.80,2.15,2.15,2.85,3.51,3.68,3.42,3.26
Bobby Allen,D,11/14/1978,,,,,,,,,,,,,,,
Bobby Brink,F,7/8/2001,,,,,,,,,,,,,,,
Bobby Butler,F,4/26/1987,,,,2.26,0.90,1.75,,,,,,,,,
Bobby Farnham,F,1/21/1989,,,,,,,,,0.07,,,,,,
Bobby Holik,F,1/1/1971,3.69,2.58,,,,,,,,,,,,,
Bobby Ryan,F,3/17/1987,,2.94,3.00,2.45,2.17,1.99,2.55,3.18,3.02,2.67,3.11,2.89,,3.59,
Bobby Sanguinetti,D,2/29/1988,,,,,,0.63,,,,,,,,,
Bogdan Kiselevich,D,2/14/1990,,,,,,,,,,0.04,,0.16,,,
Bokondji Imama,F,8/3/1996,,,,,,,,,,,,,,,
Boo Nieves,F,1/23/1994,,,,,,,,,,,,0.04,,,
Boone Jenner,F,6/15/1993,,,,,,,1.28,2.42,2.19,1.20,1.33,1.60,1.77,1.51,3.13
Boris Katchouk,F,6/18/1998,,,,,,,,,,,,,,,0.08
Boris Valabik,D,2/14/1986,,0.16,,,,,,,,,,,,,
Borna Rendulic,F,3/25/1992,,,,,,,,,,,,,,,
Bowen Byram,D,6/13/2001,,,,,,,,,,,,,,,
Boyd Devereaux,F,4/16/1978,0.40,,,,,,,,,,,,,,
Boyd Gordon,F,10/19/1983,0.32,0.09,0.14,0.16,0.30,0.40,0.89,1.04,0.74,,,,,,
Bracken Kearns,F,5/12/1981,,,,,,,,,,,,,,,
Brad Boyes,F,4/17/1982,3.87,4.35,3.20,2.61,2.26,3.60,3.00,2.73,3.29,,,,,,
Brad Hunt,D,8/24/1988,,,,,,,,,,,2.65,2.79,2.80,,1.99
Brad Isbister,F,5/7/1977,0.88,,,,,,,,,,,,,,
Brad Larsen,F,6/28/1977,0.43,,,,,,,,,,,,,,
Brad Lukowich,D,8/12/1976,0.68,0.84,,,,,,,,,,,,,
Brad Malone,F,5/20/1989,,,,,,,0.07,0.11,0.07,,,,,,
Brad Marchand,F,5/11/1988,,,,0.67,2.21,1.75,0.53,1.01,1.55,2.82,3.35,3.54,4.23,3.92,4.32
Brad May,F,11/29/1971,1.67,1.98,2.21,,,,,,,,,,,,
Brad Mills,F,5/3/1983,,,,,,,,,,,,,,,
Brad Richards,F,5/2/1980,4.91,4.29,5.32,5.72,4.70,3.96,4.60,3.15,4.00,,,,,,
Brad Richardson,F,2/4/1985,,0.14,0.14,0.06,0.26,,0.30,0.43,0.67,,0.83,1.18,1.19,,1.67
Brad Staubitz,F,7/28/1984,,0.13,0.11,0.06,0.08,,,,,,,,,,
Brad Stuart,D,11/6/1979,3.15,0.58,1.50,1.12,1.01,1.05,1.23,1.69,,,,,,,
Brad Winchester,F,3/1/1981,0.34,1.64,0.73,1.43,0.54,,,,,,,,,,
Braden Schneider,D,9/20/2001,,,,,,,,,,,,,,,0.45
Brady Keeper,D,6/5/1996,,,,,,,,,,,,,,,
Brady Murray,F,8/17/1984,,,,,,,,,,,,,,,
Brady Skjei,D,3/26/1994,,,,,,,,,,1.51,1.25,0.25,0.15,0.10,0.20
Brady Tkachuk,F,9/16/1999,,,,,,,,,,,,2.77,3.31,3.47,3.29
Brandon Baddock,F,3/29/1995,,,,,,,,,,,,,,,
