Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Chris Minard,,,,,,,,,,,,,,,
Chris Mueller,,,,,,,,,,,,,,,
Chris Neil,0.163,0.159,0.211,0.189,0.210,0.210,0.186,0.124,0.182,0.166,,,,,
Chris Porter,,,,0.195,0.198,,,,0.164,,,,,,
Chris Simon,0.144,,,,,,,,,,,,,,
Chris Stewart,,0.213,0.251,0.211,0.210,0.195,0.223,0.172,0.209,0.162,0.172,,,,
Chris Terry,,,,,,,,0.177,0.191,,,,,,
Chris Thorburn,0.159,0.170,0.147,0.187,0.172,0.115,0.103,0.195,0.145,0.146,0.157,,,,
Chris Tierney,,,,,,,,0.168,0.145,0.134,0.144,0.143,0.153,0.106,0.132
Chris VandeVelde,,,,,,,,0.161,0.138,0.158,,,,,
Chris Wagner,,,,,,,,,0.233,0.183,0.180,0.227,0.181,0.199,
Christian Dvorak,,,,,,,,,,0.135,0.186,,0.185,0.151,0.158
Christian Fischer,,,,,,,,,,,0.211,0.217,0.189,0.142,0.185
Christian Hanson,,,0.224,,,,,,,,,,,,
Christian Thomas,,,,,,,,,,,,,,,
Christoffer Ehn,,,,,,,,,,,,0.149,0.104,,
Christoph Bertschy,,,,,,,,,,,,,,,
Christopher DiDomenico,,,,,,,,,,,,,,,
Chuck Kobasew,0.166,0.198,0.188,0.174,0.177,0.205,0.182,,,,,,,,
CJ Suess,,,,,,,,,,,,,,,
Clark Bishop,,,,,,,,,,,,,,,
Clarke MacArthur,0.169,0.181,0.174,0.201,0.238,0.201,0.187,0.204,,,,,,,
Claude Giroux,,0.196,0.190,0.186,0.271,0.243,0.233,0.290,0.236,0.189,0.198,0.230,0.229,0.195,0.212
Claude Lemieux,,,,,,,,,,,,,,,
Clayton Keller,,,,,,,,,,,0.219,0.211,0.237,0.215,0.186
Cody Almond,,,,,,,,,,,,,,,
Cody Bass,,,,,,,,,,,,,,,
Cody Eakin,,,,,,0.175,0.214,0.211,0.174,0.182,0.178,0.170,0.140,0.110,0.126
Cody Glass,,,,,,,,,,,,,0.171,,
Cody Hodgson,,,,,0.204,0.222,0.227,0.215,0.288,,,,,,
Cody Kunyk,,,,,,,,,,,,,,,
Cody McCormick,0.198,0.190,,0.212,0.226,,0.132,0.160,,,,,,,
Cody McLeod,0.166,0.226,0.199,0.169,0.195,0.218,0.168,0.153,0.130,0.113,0.136,0.142,,,
Colby Armstrong,0.181,0.187,0.164,0.168,,0.136,,,,,,,,,
Colby Cave,,,,,,,,,,,,0.163,,,
Cole Bardreau,,,,,,,,,,,,,,,
Cole Caufield,,,,,,,,,,,,,,,0.261
Cole Perfetti,,,,,,,,,,,,,,,
Cole Reinhardt,,,,,,,,,,,,,,,
Cole Schneider,,,,,,,,,,,,,,,
Cole Schwindt,,,,,,,,,,,,,,,
Cole Sillinger,,,,,,,,,,,,,,,0.234
Cole Smith,,,,,,,,,,,,,,,
Colin Blackwell,,,,,,,,,,,,,,0.164,0.181
Colin Fraser,,0.135,0.221,0.156,0.170,0.130,0.146,,,,,,,,
Colin Greening,,,,,0.220,0.217,0.186,,0.227,,,,,,
Colin McDonald,,,,,,0.253,0.190,,,,,,,,
Colin Smith,,,,,,,,,,,,,,,
Colin Stuart,,0.218,,,,,,,,,,,,,
Colin White,0.081,0.111,0.083,0.083,0.098,,,,,,,0.184,0.148,0.204,
Colin Wilson,,,0.183,0.159,0.162,,0.161,0.226,0.195,0.166,0.145,0.182,,,
