Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Cody Eakin,F,5/24/1991,,,,,,0.101,0.048,0.088,0.047,0.093,0.045,0.081,0.056,0.078,0.033
Cody Glass,F,4/1/1999,,,,,,,,,,,,,,,
Cody Hodgson,F,2/18/1990,,,,,,0.096,0.045,,,,,,,,
Cody McCormick,F,4/18/1983,,,,,,,0.081,0.105,,,,,,,
Cody McLeod,F,6/26/1984,,0.095,0.103,0.042,,0.123,0.105,0.119,0.025,,,,,,
Colby Armstrong,F,11/23/1982,0.094,0.043,0.044,0.120,,0.116,,,,,,,,,
Colby Cave,F,12/26/1994,,,,,,,,,,,,0.055,,,
Cole Bardreau,F,7/22/1993,,,,,,,,,,,,,,,
Cole Caufield,F,1/2/2001,,,,,,,,,,,,,,,
Cole Perfetti,F,1/1/2002,,,,,,,,,,,,,,,
Cole Sillinger,F,5/16/2003,,,,,,,,,,,,,,,0.108
Cole Smith,F,10/28/1995,,,,,,,,,,,,,,,
Colin Blackwell,F,3/28/1993,,,,,,,,,,,,,,0.044,0.048
Colin Fraser,F,1/28/1985,,0.120,0.074,0.150,0.091,,,,,,,,,,
Colin Greening,F,3/9/1986,,,,,,0.098,0.090,,,,,,,,
Colin McDonald,F,9/30/1984,,,,,,,,,,,,,,,
Colin Stuart,F,7/8/1982,,0.137,,,,,,,,,,,,,
Colin White,D,12/12/1977,0.069,0.122,0.092,0.148,0.234,,,,,,,,,,
Colin Wilson,F,10/20/1989,,,,,,,,,,,,,,,
Colton Gillies,F,2/12/1989,,,,,0.090,,,,,,,,,,
Colton Orr,F,3/3/1982,,,,,,,,,,,,,,,
Colton Sceviour,F,4/20/1989,,,,,,,,,0.140,0.113,0.140,0.111,0.123,0.077,0.082
Colton Sissons,F,11/5/1993,,,,,,,,,0.071,0.073,0.106,0.048,0.120,0.071,0.077
Connor Brickley,F,2/25/1992,,,,,,,,,,,0.092,,,,
Connor Brown,F,1/14/1994,,,,,,,,,,0.090,0.043,0.059,0.053,0.039,0.061
Connor Bunnaman,F,4/16/1998,,,,,,,,,,,,,,,
Connor Dewar,F,6/26/1999,,,,,,,,,,,,,,,
Connor James,F,8/25/1982,,,,,,,,,,,,,,,
Connor Jones,F,8/16/1990,,,,,,,,,,,,,,,
Connor McDavid,F,1/13/1997,,,,,,,,,0.019,0.108,0.107,0.038,,,
Connor McMichael,F,1/15/2001,,,,,,,,,,,,,,,
Conor Garland,F,3/11/1996,,,,,,,,,,,,,,,
Conor Sheary,F,6/8/1992,,,,,,,,,,,,,,,
Corban Knight,F,9/10/1990,,,,,,,,,,,,,,,
Corey Perry,F,5/16/1985,,,0.078,0.110,0.082,0.063,0.094,,,,,,,,
Corey Tropp,F,7/25/1989,,,,,,,,,,,,,,,
Cory Conacher,F,12/14/1989,,,,,,,,,,,,,,,
Cory Emmerton,F,6/1/1988,,,,,0.153,0.087,,,,,,,,,
Cory Stillman,F,12/20/1973,0.052,,,,,,,,,,,,,,
Craig Adams,F,4/26/1977,0.099,0.164,0.147,0.125,0.087,0.099,0.116,0.098,,,,,,,
Craig Conroy,F,9/4/1971,0.130,0.072,0.102,0.168,,,,,,,,,,,
