Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Conor Allen,D,1/31/1990,,,,,,,,,,,,,,,
Conor Timmins,D,9/18/1998,,,,,,,,,,,,,,-1.319,
Corey Potter,D,1/5/1984,,,,,2.965,9.393,,,,,,,,,
Corey Schueneman,D,9/2/1995,,,,,,,,,,,,,,,
Cory Murphy,D,2/13/1978,1.790,1.827,,,,,,,,,,,,,
Cory Sarich,D,8/16/1978,3.090,3.297,1.548,4.622,2.122,,1.509,,,,,,,,
Craig Rivet,D,9/13/1974,4.432,1.318,1.299,6.856,,,,,,,,,,,
Dakota Mermis,D,1/5/1994,,,,,,,,,,,,,,,
Dalton Prout,D,3/13/1990,,,,,,,2.481,-1.141,3.332,,,,,,
Damon Severson,D,8/7/1994,,,,,,,,5.338,-0.125,1.741,7.351,7.369,5.412,2.872,4.145
Dan Boyle,D,7/12/1976,4.048,5.412,8.262,4.128,3.179,2.836,5.638,7.923,9.190,,,,,,
Dan Girardi,D,4/29/1984,3.631,1.299,3.362,1.872,3.225,2.223,4.150,3.027,1.838,4.662,5.212,4.728,,,
Dan Hamhuis,D,12/13/1982,2.182,-0.098,3.965,3.353,1.840,5.377,2.988,-0.788,2.492,-0.682,4.379,-0.554,-0.482,,
Dan Jancevski,D,6/15/1981,,,,,,,,,,,,,,,
Dan Renouf,D,6/1/1994,,,,,,,,,,,,,,,
Daniel Brickley,D,3/30/1995,,,,,,,,,,,,,,,
Daniel Tjarnqvist,D,10/14/1976,,9.742,,,,,,,,,,,,,
Daniil Miromanov,D,7/11/1997,,,,,,,,,,,,,,,
Danny Biega,D,9/29/1991,,,,,,,,,,,,,,,
Danny DeKeyser,D,3/7/1990,,,,,,,1.681,1.389,10.682,3.912,8.535,7.823,,9.127,-0.832
Danny Richmond,D,8/1/1984,,,,,,,,,,,,,,,
Danny Syvret,D,6/13/1985,,,,,,,,,,,,,,,
Dante Fabbro,D,6/20/1998,,,,,,,,,,,,,2.995,0.531,2.271
Darnell Nurse,D,2/4/1995,,,,,,,,,0.958,4.575,2.011,4.011,2.089,9.792,2.952
Darren Dietz,D,7/17/1993,,,,,,,,,,,,,,,
Darren Raddysh,D,2/28/1996,,,,,,,,,,,,,,,
Darryl Sydor,D,5/13/1972,-0.621,4.446,-0.482,,,,,,,,,,,,
David Farrance,D,6/23/1999,,,,,,,,,,,,,,,
David Hale,D,6/18/1981,-1.028,14.015,-0.947,,,,,,,,,,,,
David Liffiton,D,10/18/1984,,,,,,,,,,,,,,,
David Musil,D,4/9/1993,,,,,,,,,,,,,,,
David Rundblad,D,10/8/1990,,,,,,,,4.219,,,,,,,
David Savard,D,10/22/1990,,,,,2.555,,5.681,7.649,2.222,3.552,2.005,5.953,-0.910,0.667,4.088
David Schlemko,D,5/7/1987,,,,7.871,0.679,,0.892,1.575,5.073,0.200,1.987,,,,
David Tanabe,D,7/19/1980,,,,,,,,,,,,,,,
David Warsofsky,D,5/30/1990,,,,,,,,,,,,,,,
Davis Drewiske,D,11/22/1984,,,2.152,-1.028,,,,,,,,,,,
Dean Kukan,D,7/8/1993,,,,,,,,,,,,,-1.028,2.585,6.943
Declan Chisholm,D,1/12/2000,,,,,,,,,,,,,,,
Denis Gauthier,D,10/1/1976,,5.092,,,,,,,,,,,,,
Denis Grebeshkov,D,10/11/1983,6.269,12.812,15.192,,,,,,,,,,,,
Dennis Cholowski,D,2/15/1998,,,,,,,,,,,,4.058,0.885,,
Dennis Gilbert,D,10/30/1996,,,,,,,,,,,,,,,
Dennis Seidenberg,D,7/18/1981,-1.028,2.585,0.853,3.780,2.677,4.878,1.342,2.292,0.988,5.189,,,,,
Dennis Wideman,D,3/20/1983,2.819,4.692,2.932,0.065,4.183,2.260,2.067,7.988,-0.788,3.672,,,,,
Derek Forbort,D,3/4/1992,,,,,,,,,,0.939,0.292,1.832,,2.333,5.760
Derek Joslin,D,3/17/1987,,,,2.631,4.919,,,,,,,,,,
Derek Meech,D,4/21/1984,-1.219,3.739,1.552,,,,,,,,,,,,
Derek Morris,D,8/24/1978,5.340,3.947,1.638,5.092,2.432,-0.682,6.419,,,,,,,,
Derek Peltier,D,3/14/1985,,,,,,,,,,,,,,,
Derek Smith,D,10/13/1984,,,,,4.275,,,,,,,,,,
Derian Hatcher,D,6/4/1972,8.079,,,,,,,,,,,,,,
