Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Jacob MacDonald,,,,,,,,,,,,,,0.005,
Jacob Middleton,,,,,,,,,,,,,,,0.004
Jacob Moverare,,,,,,,,,,,,,,,
Jacob Trouba,,,,,,,0.005,0.005,0.004,0.006,0.004,0.004,0.005,0.004,0.006
Jaime Sifers,,,,,,,,,,,,,,,
Jake Bean,,,,,,,,,,,,,,0.004,0.004
Jake Bischoff,,,,,,,,,,,,,,,
Jake Chelios,,,,,,,,,,,,,,,
Jake Christiansen,,,,,,,,,,,,,,,
Jake Dotchin,,,,,,,,,,0.003,0.002,,,,
Jake Gardiner,,,,,0.003,,0.003,0.003,0.004,0.002,0.004,0.002,0.003,,
Jake McCabe,,,,,,,,,0.002,0.002,0.002,0.003,0.002,,0.003
Jake Muzzin,,,,,,0.003,0.004,0.003,0.004,0.003,0.004,0.003,0.004,0.003,0.003
Jake Walman,,,,,,,,,,,,,,,0.006
Jakob Chychrun,,,,,,,,,,0.004,0.005,0.004,0.004,0.005,0.006
Jakub Galvas,,,,,,,,,,,,,,,
Jakub Jerabek,,,,,,,,,,,0.003,,,,
Jakub Kindl,,,,0.003,0.003,0.003,0.003,0.004,0.004,0.002,,,,,
Jakub Nakladal,,,,,,,,,,,,,,,
Jakub Zboril,,,,,,,,,,,,,,0.002,
Jalen Chatfield,,,,,,,,,,,,,,,
James Wisniewski,0.002,0.003,0.004,0.003,0.003,,0.003,0.003,,,,,,,
Jamie Doornbosch,,,,,,,,,,,,,,,
Jamie Drysdale,,,,,,,,,,,,,,,0.004
Jamie Fraser,,,,,,,,,,,,,,,
Jamie Fritsch,,,,,,,,,,,,,,,
Jamie Heward,,,,,,,,,,,,,,,
Jamie McBain,,,,0.002,0.003,0.002,0.003,,0.002,,,,,,
Jamie Oleksiak,,,,,,,,0.003,,0.003,0.003,0.003,0.003,0.004,0.005
Jan Hejda,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,,,,,,,
Jan Rutta,,,,,,,,,,,0.003,0.002,0.004,0.004,0.003
Jani Hakanpaa,,,,,,,,,,,,,,0.003,0.003
