Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brendan Gallagher,,,,,,0.566,0.529,0.541,0.598,0.566,0.551,0.541,0.571,0.586,0.552
Brendan Gaunce,,,,,,,,,,0.633,0.541,,,,
Brendan Leipsic,,,,,,,,,,,0.571,0.551,0.511,,
Brendan Lemieux,,,,,,,,,,,,0.629,0.483,0.538,0.481
Brendan Morrison,0.533,0.616,0.531,0.600,0.603,,,,,,,,,,
Brendan Perlini,,,,,,,,,,0.500,0.454,0.541,0.500,,
Brendan Ranford,,,,,,,,,,,,,,,
Brendan Shanahan,0.609,0.667,,,,,,,,,,,,,
Brendan Shinnimin,,,,,,,,,,,,,,,
Brendan Woods,,,,,,,,,,,,,,,
Brenden Morrow,0.537,,0.549,0.569,0.556,0.532,0.632,0.483,,,,,,,
Brett Bulmer,,,,,,,,,,,,,,,
Brett Connolly,,,,,0.592,,,0.600,0.566,0.615,0.425,0.569,0.592,,
Brett Gallant,,,,,,,,,,,,,,,
Brett Howden,,,,,,,,,,,,0.566,0.645,0.627,0.538
Brett Leason,,,,,,,,,,,,,,,0.672
Brett MacLean,,,,,,,,,,,,,,,
Brett McLean,0.615,0.602,,,,,,,,,,,,,
Brett Murray,,,,,,,,,,,,,,,
Brett Ritchie,,,,,,,,0.547,,0.541,0.540,0.531,,0.459,0.604
Brett Seney,,,,,,,,,,,,0.662,,,
Brett Sterling,,,,,,,,,,,,,,,
Brett Sutter,,,,,,,,,,,,,,,
Brian Boyle,,,0.600,0.593,0.542,0.537,0.646,0.632,0.560,0.581,0.561,0.635,0.553,,0.696
Brian Ferlin,,,,,,,,,,,,,,,
Brian Flynn,,,,,,,0.657,0.615,0.673,0.494,,,,,
Brian Gibbons,,,,,,,0.531,,,,0.632,0.538,,,
Brian Gionta,0.579,0.558,0.556,0.559,0.492,0.567,0.548,0.588,0.599,0.601,,,,,
Brian McGrattan,0.733,,0.613,,,,0.624,,,,,,,,
Brian O'Neill,,,,,,,,,,,,,,,
Brian Pinho,,,,,,,,,,,,,,,
Brian Rolston,0.566,0.572,0.610,0.581,0.574,,,,,,,,,,
Brian Sutherby,0.614,0.614,0.676,0.564,,,,,,,,,,,
Brian Willsie,0.559,0.560,,,,,,,,,,,,,
Brock Boeser,,,,,,,,,,,0.522,0.522,0.602,0.557,0.468
Brock McGinn,,,,,,,,,,0.514,0.490,0.476,0.563,0.543,0.626
